there's an eight hour delay|c'è un ritardo di otto ore|6|2.00
forget it|lascia perdere|6|2.00
a book of tickets|un mazzetto di biglietti|6|2.00
we are making headway|stiamo facendo dei passi avanti|6|2.00
mind your own business (familiar)|fatti gli affari tuoi|6|2.00
she didn't have the heart|non se la sentiva|6|2.00
go ahead|va avanti|6|2.00
she'll live to be a hundred|camperà fino a cent'anni|6|2.00
we've been friends since childhood|siamo amici dalla nascita|6|2.00
you're telling me!|a me lo dici!|6|2.00
never again|mai più|6|2.00
glad to meet you|piacere|6|2.00
one has to take a stand|si deve prendere posizione|6|2.00
more than ever|più che mai|6|2.00
to the contrary|al contrario|6|2.00
very nearly|quasi quasi|6|2.00
neither can I|nemmeno io lo posso|6|2.00
over there|laggiù|6|2.00
are you comfortable?|stai comodo?|6|2.00
the next time we will|la prossima volta lo faremo|6|2.00
not in the slightest|nemmeno un poco|6|2.00
does your head ache? (familiar)|ti fa male la testa?|6|2.00
our computer is down|il nostro computer è guasto|6|2.00
that's life|così è la vita|6|2.00
happy birthday!|buon compleanno!|6|2.00
the concert is at 9:15|il concerto è alle nove e un quarto|6|2.00
I am losing my voice|sto perdendo la voce|6|2.00
they tried to cheat me|hanno cercato di imbrogliarmi|6|2.00
the best in the house|il meglio che abbiamo|6|2.00
it is null and void|è nullo e senza effetto|6|2.00
they fell in love|si sono innamorati|6|2.00
he settled down at 21|ha messo la testa a partito a 21 anni|6|2.00
to a certain extent|in una certa misura|6|2.00
our love to all|i nostri saluti affettuosi a tutti|6|2.00
one needs job experience|c'è bisogno di esperienza di lavoro|6|2.00
they are in great shape|sono in gran forma|6|2.00
they bit the dust|hanno mangiato la polvere|6|2.00
we slipped up|abbiamo preso una papera|6|2.00
a bird's eye view|una veduta panoramica|6|2.00
safe and sound|sano e salvo|6|2.00
they were sightseeing|sono andati a fare un giro turistico|6|2.00
he was being falsely accused|era sotto una falsa accusa|6|2.00
we love the weekends|ci piacciono i weekend|6|2.00
they were happy bachelors|erano scapoli; allegra e contenti|6|2.00
by trial and error|per tentativi|6|2.00
in by midnight|a casa entro mezzanotte|6|2.00
show them in|falli entrare|6|2.00
i caught up with him|l'ho raggiunto|6|2.00
my grandmother is 71|mia nonna ha 71 anni|6|2.00
quite enough|più che sufficiente|6|2.00
we played a trick on them|gli abbiamo fatto uno scherzo|6|2.00
that's mine!|quello è mio!|6|2.00
what a bore!|che noia!|6|2.00
what's the latest news?|quali sono le ultime notizie?|6|2.00
tough luck!|che scarogna!|6|2.00
she is playing with fire|sta giocando col fuoco|6|2.00
get off my back!|lasciami perdere!|6|2.00
she'd paid her own way|lei aveva pagato la sua parte|6|2.00
we got tied up in traffic|ci siamo trovati bloccati nel traffico|6|2.00
he's like a machine|è come una macchina|6|2.00
I don't care|non m'importa|6|2.00
he missed his appointment|ha mancato al suo appuntamento|6|2.00
who knows?|chi lo sa?|6|2.00
I love a paradea|adoro le parate|6|2.00
it was beyond our means|era al di là dei nostri mezzi|6|2.00
there's no hurry|non c'è fretta|6|2.00
don't mind me|fa come se non ci fossi|6|2.00
that's against the law|questa cosa è contraria alla legge|6|2.00
don't bother|lascia perdere|6|2.00
with pleasure|con piacere|6|2.00
if I were you (familiar)|se fossi in te|6|2.00
I guess so|mi pare di sì|6|2.00
she had six puppies|ha avuto sei cuccioli|6|2.00
we'd like a reservation|vorremmo una prenotazione|6|2.00
it's OK with me|per me va bene|6|2.00
at the same time|allo stesso tempo|6|2.00
from the beginning of time|dall'inizio del mondo|6|2.00
something to take the chill off (yourself) (familiar)|qualcosa per riscaldarti|6|2.00
up until now|finora|6|2.00
good evening|buona sera|6|2.00
slow and steady|chi va piano va sano e lontano|6|2.00
well done!|bravo!|6|2.00
can you fix me a drink?|mi puoi dare qualcosa da bere?|6|2.00
what happened?|cos'è successo?|6|2.00
busy as a bee|laboriosa come un'ape|6|2.00
see you soon|a presto|6|2.00
fasten your seatbelt|allacciati la cintura di sicurezza|6|2.00
to go from bad to worse|di male in peggio|6|2.00
a beautiful body|un bel corpo!|6|2.00
look here!|guarda un po'!|6|2.00
they are camera bugs|sono dei patiti della foto|6|2.00
at times|a volte|6|2.00
lost luggage|bagagli smarriti|6|2.00
you bet!|altro che!|6|2.00
that's a new approach|questo è un nuovo modo di vedere le cose|6|2.00
what's the problem?|Qual'è il problema?|6|2.00
you must not get your hopes up (familiar)|non dovresti contraci troppo|6|2.00
on sale at 20% off|saldo con lo sconto del 20%|6|2.00
a tourist trap|una fregatura per turisti|6|2.00
are you alone?|sei solo?|6|2.00
in case of emergency|in caso d'emergenza|6|2.00
let's keep in touch|restiamo in contatto|6|2.00
it's a fact|così stanno le cose|6|2.00
she's preparing for exams|si sta preparando per gli esami|6|2.00
by virtue of|in virtù di|6|2.00
behind the scenes|dietro le quinte|6|2.00
you can't be serious|non dirai mica sul serio|6|2.00
the parking lot is full|il posteggio è pieno|6|2.00
besides that|oltre ciò|6|2.00
it's a different way of life|è una moda di vivere diverso|6|2.00
what a nice surprise|che bella sorpresa|6|2.00
I don't get it|non ne afferro il significato|6|2.00
in the future|in seguito|6|2.00
let's have a barbecue|facciamo un arrosto all'aperto|6|2.00
buy a city map|comprati una piantina della città|6|2.00
get the show on the road|mettere la cosa in movimento|6|2.00
the fog was thick|la nebbia si tagliava col coltello|6|2.00
I'm in over my head|ci sto dentro fino al collo|6|2.00
it was a full day|è stata una giornata molti piena|6|2.00
it's a smart idea|è un'ottima idea|6|2.00
I wish it were true|magari fosse vero|6|2.00
the fish are biting|i pesci abboccano|6|2.00
pay attention|fa attenzione|6|2.00
we were amused|siamo rimasti sorpresi|6|2.00
only yourself to blame (familiar)|la colpa è solo tua|6|2.00
follow the signals|segui le segnalazioni|6|2.00
he had a memory lapse|ha avuto una lacuna di memoria|6|2.00
they skimmed the cream off|si sono presi il meglio|6|2.00
a vintage year|una buona annata|6|2.00
in the dark of night|nel fondo della notte|6|2.00
that looks easy|sembrerebbe facile|6|2.00
classes start at 9:00|i corsi cominciano alle nove|6|2.00
I'll call you later (familiar)|ti chiamo più tardi|6|2.00
it had slipped my mind|mi era uscito di mente|6|2.00
in every way|in tutti i modi|6|2.00
to get in the Christmas spirit|entrare nello spirito natalizio|6|2.00
a loss of face|una perdita di faccia|6|2.00
are you ready?|sei pronto?|6|2.00
I would like to speak this language better|mi piacerebbe parlare meglio questa lingua|6|2.00
stay out of it!|non t'immischiare!|6|2.00
what a robber!|che ladro!|6|2.00
can you believe it?|da non cerderci!|6|2.00
cross it off|tiraci un frego sopra|6|2.00
there's something wrong here|gatta ci cova|6|2.00
the mistakes of youth|gli errori della gioventù|6|2.00
I'd rather not|preferirei di no|6|2.00
I have been looking for you (familiar)|ti ho cercato|6|2.00
they are both nearsighted|sono miopi tutti e due|6|2.00
that makes my mouth water|mi fa venire l'acquolina in bocca|6|2.00
it's an unwritten law|è una regola non scritta|6|2.00
it's going to happen again|succederà di nuovo|6|2.00
I like my electric blanket|mi piace la mia termocoperta|6|2.00
a great experience|un'ottima esperienza|6|2.00
the rate of exchange|il tasso di scambio|6|2.00
it's his anyway|comunque suo|6|2.00
so much and more|tanto così e anche di più|6|2.00
on leave|in licenza|6|2.00
far from it|tutt'altro|6|2.00
it's up for sale|è stato messo in vendita|6|2.00
everyone of us|ognuno di noi|6|2.00
have you any money?|hai dei soldi?|6|2.00
all my bills are due|ho tutti i conti in sospeso|6|2.00
don't be childish|non fare il bambino|6|2.00
I want to be frank|voglio parlare chiaro|6|2.00
face to face|faccia a faccia|6|2.00
they can't be trusted|non ci si può più fidare di loro|6|2.00
spread the alarm|dài l'allarme|6|2.00
it's quite normal|è del tutto naturale|6|2.00
our hopes vanished|le nostre speranze svanirono|6|2.00
to abandon|abbandonare|6|2.00
to caution|cautelare|6|2.00
to delight|deliziare|6|2.00
to harvest|mietere|6|2.00
to fail|fallire|6|2.00
to confide|confidare|6|2.00
to accelerate|accelerare|6|2.00
to eclipse|eclissare|6|2.00
to inquire|chiedere|6|2.00
to overtake|sorpassare|6|2.00
to bind|legare|6|2.00
to manufacture|fabbricare|6|2.00
to gain|guadagnare|6|2.00
to comprehend|comprendere|6|2.00
to offend |offendere|6|2.00
to fake|contraffare|6|2.00
to economize|economizzare|6|2.00
to kid|prendere in giro|6|2.00
to come forward|fasi avanti|6|2.00
to please|far piacere|6|2.00
to glisten|luccicare|6|2.00
to explain|spiegare|6|2.00
to correct|correggere|6|2.00
to install|installare|6|2.00
to care for|prendersi cura|6|2.00
to practice|praticare|6|2.00
to modernize|modernizzare|6|2.00
to bluff|bluffare|6|2.00
to defer|rimandare|6|2.00
to participate|partecipare|6|2.00
to cross|attraversare|6|2.00
to be ashamed|vergognarsi|6|2.00
to occur|accadere|6|2.00
to pause|fare una pausa|6|2.00
to cheer|applaudire|6|2.00
to improve|migliorare|6|2.00
to act|agire|6|2.00
to catch sight of|intravedere|6|2.00
to mistrust|diffidare|6|2.00
to default|venir meno agli obblighi|6|2.00
to beg|mendicare|6|2.00
to experience|provare|6|2.00
to argue|discutere|6|2.00
to file/to catalog|achiviare/catalogare|6|2.00
to hurt|dolere|6|2.00
to falsify|falsificare|6|2.00
to imply|sottintendere|6|2.00
to compromise|compromettere|6|2.00
to sadden|rattristare|6|2.00
to demonstrate|dare una dimonstrazione|6|2.00
to edit|redigere|6|2.00
to pack|fare le valigie|6|2.00
to brag|vantarsi|6|2.00
to falter|vacillare|6|2.00
to budget|preventivare|6|2.00
to criticize|criticare|6|2.00
to pour|versare|6|2.00
to insist|insistere|6|2.00
to extol|magnificare|6|2.00
to abbreviate|abbreviare|6|2.00
to fancy|illudersi|6|2.00
to abolish|abolire|6|2.00
to expand|espandere|6|2.00
to lower|abbassare|6|2.00
to comply|conformarsi|6|2.00
to recommend|raccomandare|6|2.00
to broadcast|trasmettere|6|2.00
to knock|bussare|6|2.00
to misjudge|giudicare male|6|2.00
to declare|dichiarare|6|2.00
to heal|curare|6|2.00
to fascinate|affascinare|6|2.00
to inject|iniettare|6|2.00
to dodge|scansare|6|2.00
to claim|pretendere|6|2.00
to remove|togliere|6|2.00
to agree|essere d'accordo|6|2.00
to sail|navigare|6|2.00
to defy|sfidare|6|2.00
to march|marciare|6|2.00
to hurry|affrettarsi|6|2.00
to repeat|ripetere|6|2.00
to glorify|glorificare|6|2.00
to behave|comportarsi|6|2.00
to marry|sposare|6|2.00
to expect|attendersi|6|2.00
to perplex|rendere perplesso|6|2.00
to obscure|rendere oscuro|6|2.00
to compliment|fare da complemento|6|2.00
to mold|foggiare|6|2.00
to sin|peccare|6|2.00
to mistake|confondere|6|2.00
to hammer|martellare|6|2.00
to despair|disperare|6|2.00
to include|includere|6|2.00
to list|elencare|6|2.00
to be patient|essere paziente|6|2.00
to refrain|astensersi|6|2.00
to tempt|tentare|6|2.00
to expedite|sbrigare|6|2.00
to shove|spingere|6|2.00
to go back|ritornare|6|2.00
to conflict|essere in conflitto|6|2.00
to record|regitrare|6|2.00
to massage|massaggiare|6|2.00
to describe|descrivere|6|2.00
to tighten|stringere|6|2.00
to label|etichettare|6|2.00
to beat|battere|6|2.00
to recall|richiamare|6|2.00
to donate|donare|6|2.00
to magnify|ingrandire|6|2.00
to reopen|riaprire|6|2.00
to combine|combinare|6|2.00
to refuse|rifiutare|6|2.00
to fatten|ingrassare|6|2.00
to decline|declinare|6|2.00
to mislead|sviare|6|2.00
to reduce|ridurre|6|2.00
to broil|cuocere all griglia|6|2.00
to time|cronometrare|6|2.00
to match|appaiare|6|2.00
to consign|affidare|6|2.00
to intimidate|intimorire|6|2.00
to favor|favorire|6|2.00
to acknowledge|ammettere|6|2.00
to motivate|motivare|6|2.00
to harm|nuocere|6|2.00
to damage|danneggiare|6|2.00
to fear|temere|6|2.00
to exert|esercitare|6|2.00
to interview|intervistare|6|2.00
to deter|scoraggiare|6|2.00
to add|aggiungere|6|2.00
to maneuver|manovrare|6|2.00
to elect|eleggere|6|2.00
to insult|insultare|6|2.00
to flash|lampeggiare|6|2.00
to breathe|respirare|6|2.00
to reply|replicare|6|2.00
to divorce|divorziare|6|2.00
to light|accendere|6|2.00
to place|collocare|6|2.00
to detest|detestare|6|2.00
to slip|scivolare|6|2.00
to address|indirizzare|6|2.00
to submit (oneself)|sottomettersi|6|2.00
to judge|giudicare|6|2.00
to suggest|proporre|6|2.00
to support|sostenere|6|2.00
to research|fare ricerche|6|2.00
to subscribe|abbonarsi|6|2.00
to adjust|adattarsi|6|2.00
to solve|risolvere|6|2.00
to be mistaken|sbagliarsi|6|2.00
to feed|nutrire|6|2.00
to color|colorare|6|2.00
to be hospitable|esser ospitale|6|2.00
to advertise|fare pubblicità|6|2.00
to labor|faticare|6|2.00
to generalize|generalizzare|6|2.00
to debate|dibattere|6|2.00
to exist|esistere|6|2.00
to name|nominare|6|2.00
to bet|scommettere|6|2.00
to develop|sviluppare|6|2.00
to insure|assicurare|6|2.00
to feel dizzy|sentirsi girare la testa|6|2.00
to eliminate|eliminare|6|2.00
to discover|scoprire|6|2.00
to aid|assistere|6|2.00
to moisten|inumidire|6|2.00
to do without|fare a meno|6|2.00
to permit|permettere|6|2.00
to contain|contenere|6|2.00
to invest|investire|6|2.00
to deceive|ingannare|6|2.00
to manicure|fare la manicure|6|2.00
to fight|combattere|6|2.00
to require|richiedere|6|2.00
to apply|applicare|6|2.00
to suffer|soffrire|6|2.00
to think|pensare|6|2.00
to achieve|compiere|6|2.00
to figure|figurarsi|6|2.00
to exceed|eccedere|6|2.00
to look|guardare|6|2.00
to amplify|amplificare|6|2.00
to contradict|contraddire|6|2.00
to help|aiutare|6|2.00
to notify|notificare|6|2.00
to diagnose|diagnosticare|6|2.00
to overcome|sopraffare|6|2.00
to give back|ridare|6|2.00
to preserve|preservare|6|2.00
to reserve|prenotare|6|2.00
to finance|finanziare|6|2.00
to mail|imbucare|6|2.00
to embarrass|imbarazzare|6|2.00
to rub|strofinare|6|2.00
to influence|influenzare|6|2.00
to send back|rimandare indietro|6|2.00
to determine|determinare|6|2.00
to shorten|accorciare|6|2.00
to pretend|pretendere|6|2.00
to excuse|scusare|6|2.00
to translate|tradurre|6|2.00
to fish|pescare|6|2.00
to cover|coprire|6|2.00
to reassure|rassicurare|6|2.00
to ski|sciare|6|2.00
to undertake|intraprendere|6|2.00
to be hungry|avere fare|6|2.00
to flee|fuggire|6|2.00
to produce|produrre|6|2.00
to collide|scontrarsi|6|2.00
to lighten (weight)|alleggerire|6|2.00
to retain|conservare|6|2.00
to distribute|distribuire|6|2.00
to save|salvare|6|2.00
to indicate|indicare|6|2.00
to provide|provvedere|6|2.00
to articulate|articolare|6|2.00
to reset|azzerare|6|2.00
to object (to)|obbiettare|6|2.00
to exclude|escludere|6|2.00
to prevent|impedire|6|2.00
to complicate|complicare|6|2.00
to threaten|minacciare|6|2.00
to float|galleggiare|6|2.00
to surrender|arrendersi|6|2.00
to fasten|allacciare|6|2.00
to overdo|esagerare|6|2.00
to maintain|mantenere|6|2.00
to reach|raggiungere|6|2.00
to belong|appartenere|6|2.00
to profit|approfittare|6|2.00
to fold|piegare|6|2.00
to emphasize|accentuare|6|2.00
to serve|servire|6|2.00
to flower|fiorire|6|2.00
to pronounce|pronunciare|6|2.00
to govern|governare|6|2.00
to rob|derubare|6|2.00
to dial|comporre il numero|6|2.00
to forego|fare a meno di|6|2.00
to interest|interessare|6|2.00
to envy|invidiare|6|2.00
to lead|guidare|6|2.00
to clear|sgombrare|6|2.00
to disregard|trascurare|6|2.00
to get up|alzarsi|6|2.00
to enter|entrare|6|2.00
to undo|disfare|6|2.00
to harden|indurire|6|2.00
to free|liberare|6|2.00
to differ|differire|6|2.00
to mean|significare|6|2.00
to ripen|maturare|6|2.00
to unpack|disgare i bagagli|6|2.00
to account for|render conto di|6|2.00
to capture|catturare|6|2.00
to collect|collezionare|6|2.00
to unearth|portare alla luce|6|2.00
to impress|far colpo|6|2.00
to empty|vuotare|6|2.00
to turn on (the light)|accendere|6|2.00
to go without|fare a meno|6|2.00
to promote|promuovere|6|2.00
to imagine|immaginare|6|2.00
to dine|cenare|6|2.00
to penetrate|penetrare|6|2.00
to merit|meritare|6|2.00
to equal|uguagliare|6|2.00
to review|rivedere|6|2.00
to communicate|comunicare|6|2.00
to displease|scontentare|6|2.00
to intrude|intromettersi|6|2.00
to wonder|domandarsi|6|2.00
to confirm|confermare|6|2.00
to roast|arrostire|6|2.00
to fool|ingannare|6|2.00
to welcome|dare il benevenuto|6|2.00
to direct|dirigere|6|2.00
to satisfy|soddisfare|6|2.00
to auction|vendere all'asta|6|2.00
to wait for|aspettare|6|2.00
to identify|individuare|6|2.00
to enclose|circondare|6|2.00
to suspect|sospettare|6|2.00
to interpret|interpretare|6|2.00
to warm|riscaldare|6|2.00
to come again|rivenire|6|2.00
to prosper|properare|6|2.00
to memorize|imparare a memoria|6|2.00
to park|posteggiare|6|2.00
to unify|unificare|6|2.00
to waste|sprecare|6|2.00
to mend|rammendare|6|2.00
to reflect|riflettere|6|2.00
to compel|obbligare|6|2.00
to tire|stancarsi|6|2.00
to encourage|incoraggiare|6|2.00
to accommodate|ospitare|6|2.00
to gesture|gesticolare|6|2.00
to introduce|introdurre|6|2.00
to enhance|accrescere|6|2.00
to complain|lamentarsi|6|2.00
to lessen|diminuire|6|2.00
to dismiss|congedare|6|2.00
to flow|scorrere|6|2.00
to graduate|esser promosso|6|2.00
to enjoy|gustare|6|2.00
to omit|omettere|6|2.00
to associate|associare|6|2.00
to blossom|sbocciare|6|2.00
to happen|accadere|6|2.00
to manage|gestire|6|2.00
to discipline|castigare|6|2.00
to lack|mancare|6|2.00
to normalize|normalizzare|6|2.00
to enlist|arruolare|6|2.00
to commit|commettere|6|2.00
to formalize|formalizzare|6|2.00
to plan|progettare|6|2.00
to entrust|affidare|6|2.00
to present|presentare|6|2.00
to discuss|discutere|6|2.00
to let|lasciare|6|2.00
to form|formare|6|2.00
to register|registrare|6|2.00
to complete|completare|6|2.00
to remain|rimanere|6|2.00
to oppose|opporsi|6|2.00
to compute|calcolare|6|2.00
to join|unire|6|2.00
to guarantee|garantire|6|2.00
to disembark|sbarcare|6|2.00
to issue|emettere|6|2.00
to flourish|fiorire|6|2.00
to defect|disertare|6|2.00
to astonish|meravigliare|6|2.00
